🥬📺央视频道,#genre#
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-27.ctv
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-20.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-2.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-12.ctv
广东少儿,http://38.75.136.137:98/gslb/dsdqpub/gdtvs5.m3u8?auth=testpub
广东少儿,http://tvtj1.jxwltx.com:8003/live1328.m3u8
广东少儿,http://www.tszhgjj.cn:7000/rtp/239.253.93.203:6381
广东少儿,http://38.75.136.137:98/gslb/dsdqpub/gdjjkt.m3u8?auth=testpub
广东少儿,http://120.238.85.131:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0
广东少儿,http://rihou.cc:555/tv/[AtI]广东少儿
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8
广东少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
广东少儿,https://hk.188766.xyz/?migutoken=1c1371f2bd2becc40e332c02bae87e3f&id=gd_gdse&type=sz
广东民生,http://183.11.239.36:808/hls/18/index.m3u8
广东民生,https://hk.188766.xyz/?migutoken=aee5688b193fad8328e61ce47543f064&id=gd_gdms&type=sz
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-9.ctv
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-35.ctv
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-16.ctv
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-21.ctv
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-36.ctv
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-18.ctv
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-3.ctv
广东影视,http://120.238.85.131:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0
广东影视,http://rihou.cc:555/tv/[AtI]广东影视
广东影视,https://hk.188766.xyz/?migutoken=93c2995c1a7629f5385ac325da51928e&id=gd_gdys&type=sz
广东影视,https://hls-gateway.vpstv.net/streams/661873.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-1.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-2.php
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-3.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-1.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-2.m3u8
广东综艺,https://t.freetv.fun/live/yan-dong-zong-yi.m3u8
广东综艺,http://alvin.ergotron.net:8000/rtp/239.77.1.237:5146
广东综艺,https://stream1.freetv.fun/b5ae84ba5527e0074d6614c199a38821c09e9ee4d41bdcadb033d40ea3b23419.m3u8
广东科教,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
广东科教,http://live.cztv.cc:85/live/sjpd.m3u8
广东科教,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
岭南戏曲,http://120.238.94.10:9901/tsfile/live/1095_1.m3u8
岭南戏曲,https://hk.188766.xyz/?migutoken=8ed8afb8d8f5e82eaa749e3578974f32&id=gd_lnxq&type=sz
岭南戏曲,https://hls-gateway.vpstv.net/streams/476950.m3u8
岭南戏曲,https://t.freetv.fun/live/ling-nan-xi-qu-2.m3u8
岭南戏曲,https://t.freetv.fun/live/ling-nan-xi-qu.m3u8
广东移动,http://38.75.136.137:98/gslb/dsdqpub/gdyd.m3u8?auth=testpub
广东移动,https://hk.188766.xyz/?migutoken=0ffe6bff836e2b02cb7dfcbab86b56df&id=gd_gdyd&type=sz
广州综合,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=e381ab098841a0badbf7e11f24143cf7&txTime=18e6ff43701
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=439b0fd2cf766b363c93a59cbcbe1370&txTime=18d00acf488
广州综合,http://r.jdshipin.com/iR6Gq
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-11.ctv
广州新闻,http://tencentplaygzrb01.gztv.com/live/xinwen.m3u8
广州新闻,https://tv.iill.top/fm/728&token=48647e68dff68838be9995450d03bed19da39b180b8d1b08a21fbc77deed3dde
广州新闻,https://live.lalifeier.eu.org/gztv/xinwen.m3u8?t=1739946676&key=e0b0b5afc5968ed03901ca4869c9e56d
广州新闻,https://radio.0472.org/?id=728
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-32.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-2.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-33.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-31.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-12.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-4.ctv
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-28.ctv
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-25.m3u8
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-4.ctv
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-13.ctv
广州影视,https://live.lalifeier.eu.org/gztv/yingshi.m3u8?t=1739946676&key=b34171fe2d505c5cd9cb15688132b190
广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广州法治,https://live.lalifeier.eu.org/gztv/fazhi.m3u8?t=1739946676&key=fce68d5093f84bd72bd546bccb382555
广州南国都市,http://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=140110ae3d6c936a77f94c4f4d85b0d3&txTime=18d57929bd4
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=627498b93bc6f5d6e2460d0823bf81a3&txTime=18e6df74fc2
广州南国都市,https://tencentplaybusiness.gztv.com/live/nanguodushi.m3u8
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=c82f82d7a6beda92b2b1ce93753dcacb&txTime=18e4a381d46
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
广州南国都市,http://tencentplaygzrb01.gztv.com/live/nanguodushi.m3u8
广州南国都市,http://r.jdshipin.com/nWaZO
深圳都市,http://111.221.137.155:44330/tsfile/live/1014_1.m3u8?key=txiptv
深圳都市,https://hls-gateway.vpstv.net/streams/708846.m3u8
深圳都市,https://t.freetv.fun/live/shen-zhen-du-shi-1.m3u8
深圳都市,https://t.freetv.fun/live/shen-zhen-du-shi.m3u8
深圳都市,https://live.lalifeier.eu.org/sztv/szds.m3u8?t=1739946676&key=f22b4244bc05227de09b7b371f823250
深圳娱乐,https://tv.iill.top/4gtv/4gtv-live029&token=48647e68dff68838be9995450d03bed19da39b180b8d1b08a21fbc77deed3dde
深圳娱乐,https://live.lalifeier.eu.org/sztv/szyl.m3u8?t=1739946676&key=e79d93c1c139b4e47bca4569bf78d74d
深圳公共,https://live.lalifeier.eu.org/sztv/szgg.m3u8?t=1739946676&key=f565eed5270efad4c26538c3fcfbfb9b
深圳财经,https://live.lalifeier.eu.org/sztv/szcjsh.m3u8?t=1739946676&key=06d674694c7d7fd2802617f0176856c2
深圳电视剧,http://111.221.137.155:44330/tsfile/live/1015_1.m3u8?key=txiptv
深圳电视剧,https://live.lalifeier.eu.org/sztv/szdsj.m3u8?t=1739946676&key=a61ba311cdefaf8fe676b93f845e8a32
深圳移动电视,http://47.108.20.161:8866/guizhou/guizhou.php?id=gzyd
深圳移动电视,http://www.ltxs.pro:4022/rtp/238.255.2.9:5999
深圳移动电视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226285/1/index.m3u8?fmt=ts2hls
深圳国际,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226510/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EIfgL7tTUNqHAIdgvKuwj8A%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPr9j5nfyiWS_jEXD6m401A%2CEND
深圳国际,https://live.lalifeier.eu.org/sztv/szgj.m3u8?t=1739946676&key=0510391b45e33296b7854c8fdf693705
揭阳生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
揭阳生活,https://live.wjyanghu.com/live/CH2.m3u8
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-4.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-6.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-1.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-2.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-8.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-7.ctv
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-4.ctv
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-2.ctv
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-5.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-6.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-4.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-9.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-8.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-5.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-22.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-15.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-13.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-5.ctv
佛山综合,https://live.lalifeier.eu.org/fstv/fszh.m3u8?t=1739946676&key=7e0333cac034b6f4c153947ca3e6d556
广东珠江,http://go.bkpcp.top/mg/gdzj
广东珠江,https://hk.188766.xyz/?migutoken=6425382152e7e38349659a465e61907c&id=gd_gdzj&type=sz
广东体育,http://go.bkpcp.top/mg/gdty
广东新闻,http://go.bkpcp.top/mg/gdxw
广东新闻,https://hk.188766.xyz/?migutoken=042c7b34ed8beac38ac371959ab78730&id=gd_gdxw&type=sz
广东新闻,https://radio.0472.org/?id=525
广东新闻,https://radio.0472.org/?id=487
广东新闻,https://hk.188766.xyz/?migutoken=4254e1ca8dcef82514ec6ce2a8bd39e4&id=gd_gdxw&type=sz
广东少儿,https://hk.188766.xyz/?migutoken=bba773f91454f4f7715f0a78d48cd1a6&id=gd_gdse&type=sz
广东民生,http://go.bkpcp.top/mg/gdms
广东民生,https://hk.188766.xyz/?migutoken=c1418928cceffeb70b24829f01a2873e&id=gd_gdms&type=sz
广东民生,https://hk.188766.xyz/?migutoken=08f126f29a9e9334c492a23a0f40038f&id=gd_gdms&type=sz
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
广东影视,http://go.bkpcp.top/mg/gdys
广东影视,https://hk.188766.xyz/?migutoken=5dccdba1d86e12d831f14e2467c3e4e4&id=gd_gdys&type=sz
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-4.m3u8
岭南戏曲,https://hk.188766.xyz/?migutoken=f9f672e45be01bfcbf5fe6ff14b31f5d&id=gd_lnxq&type=sz
广东移动,https://hk.188766.xyz/?migutoken=2da37f5888b0ee18f729296075a87502&id=gd_gdyd&type=sz
广州综合,http://47.108.20.161:8866/guangdong/guangzhou.php?id=zhonghe
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d217bd6cf85c93e3b47b96504cd2dc1c&txTime=18e6ff29019
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=6f73647cae387d01a3c2132074132a83&txTime=18d00acf487
广州新闻,http://47.108.20.161:8866/guangdong/guangzhou.php?id=xinwen
广州新闻,https://tv.iill.top/fm/728&token=64dfab7d277fb4d077399111da9e93da17d7b222e682e7af6fdc6e67ce30d807
广州竞赛,https://live.lalifeier.eu.org/gztv/jingsai.m3u8?t=1739946676&key=6a5809cfa17553cfdb11fa314893f2ee
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=babbcbacdbcf13a3311a264e4dd66b8d&txTime=191b60b41a7
深圳娱乐,https://tv.iill.top/4gtv/4gtv-live029&token=64dfab7d277fb4d077399111da9e93da17d7b222e682e7af6fdc6e67ce30d807
深圳少儿,https://live.lalifeier.eu.org/sztv/szse.m3u8?t=1739946676&key=3941dad71d7a982e725740cca5b96078
深圳移动电视,http://help.lwfz.fun:8800/rtp/239.16.10.79:2000
深圳移动电视,https://xatv-yt.xiancity.cn/live/7/index.m3u8
深圳移动电视,https://hls.gstv.com.cn/skt649/w07at3.m3u8
深圳购物,https://live.lalifeier.eu.org/sztv/yhgw.m3u8?t=1739946676&key=df84d3bbe6db7464eec31c04f84b28fe

🥬🇭🇰香港,#genre#
凤凰中文,http://cdn6.163189.xyz/163189/fhzw
凤凰中文,https://cdn.iptv8k.top/dl/jrys.php?id=19&time=20240926215313&ip=111.229.253.40
凤凰中文,http://iptv.4666888.xyz/iptv2A.php?id=27
凤凰中文,http://8.138.7.223/tv/gdmzyd.php?id=4
凤凰中文,http://183.237.95.108:9901/tsfile/live/1103_1.m3u8?key=txiptv&playlive=0&authid=0
凤凰中文,http://61.184.46.85:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
凤凰中文,http://27.41.245.32:801/hls/205/index.m3u8
凤凰中文,http://111.221.137.155:44330/tsfile/live/0136_1.m3u8?key=txiptv
凤凰资讯,http://cdn6.163189.xyz/163189/fhzx
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_audio.m3u8
凤凰资讯,http://www.terrykang.cn:5678/sxg.php?id=test2_4000
凤凰资讯,http://dms.yryyj.site:8188/udp/239.76.246.134:1234
凤凰资讯,http://dms.yryyj.site:8188/udp/239.76.253.134:9000
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx
凤凰香港,http://cdn6.163189.xyz/163189/fhhk
凤凰香港,https://cdn.iptv8k.top/dl/jrys.php?id=18&time=20240926215313&ip=111.229.253.40
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk
凤凰香港,http://r.jdshipin.com/yDoTN
凤凰香港,http://r.jdshipin.com/NfC0f
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港,https://cdn6.101.qzz.io/163189/fhhk
凤凰香港,https://mgev.188766.xyz/?migutoken=13964c5744326d8664fde2bc880c5ebd&id=fhhk&pp=1
凤凰香港,https://mgev.188766.xyz/?migutoken=109601d1ff9615591f05cafbd021417e&id=hk_fhhk&type=dy
翡翠台,http://cdn6.163189.xyz/163189/fct4k
翡翠台,http://rihou.cc:555/tv/[PL]无线翡4k
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40『线路08』
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
翡翠台,http://grandprix2023.asuscomm.com:8889/bysid/1.m3u8
翡翠台,http://8.138.7.223/tv/gdmzyd.php?id=1
翡翠台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
翡翠台,http://rihou.cc:555/tv/[Pd]无线翡翠
翡翠台4K,https://mg.345564.xyz/proxy.php?url=http://cdn6.163189.xyz/live/fct4k/stream.m3u8
翡翠台4K,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
翡翠台4K,https://mgev.188766.xyz/?migutoken=4e97c9625aa83ed490f6057c7c3344a2&id=hk_fct4k&type=dy
翡翠台4K,https://o11.163189.xyz/stream/tvb/fct4k/
翡翠台4K,https://o11.163189.xyz/stream/tvb/fct/
翡翠台4K,http://cdn6.veryfast.filegear-sg.me/live/fct4k/stream.m3u8
翡翠台4K,https://cdn6.163189.xyz/163189/fct4k
翡翠台4K,https://mytv.cdn.loc.cc/o12.php?id=fct
黃金翡翠台,http://tl.061833.xyz/tl/null-2
黃金翡翠台,https://hls-gateway.vpstv.net/streams/477554.m3u8
明珠台,http://r.jdshipin.com/ZQ4kN
明珠台,http://r.jdshipin.com/jUx8K
明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
明珠台,https://o11.163189.xyz/stream/tvb/mzt/
明珠台,http://hls.168.us.kg/u/84/master.m3u8
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
明珠台,https://mgev.188766.xyz/?migutoken=6b53b1c9e821462f457320ff7347483d&id=hk_mzt&type=dy
明珠台,https://smt.1678520.xyz/smt3.2.1.php?id=pearl_twn
无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40
无线新闻,http://cdn.iptv8k.top/dl/jspd.php?id=2
无线新闻,http://74.91.26.218:82/live/inews.m3u8
无线新闻,http://r.jdshipin.com/CkuBd
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=wxxw
无线新闻,http://hls.168.us.kg/u/83/master.m3u8
无线新闻,http://tl.061833.xyz/tl/null-11
无线功夫,http://php.jdshipin.com/PLTV/iptv.php?id=yzwx
无线娱乐,http://43.251.226.89:8080/play/893.m3u8
无线娱乐,https://smt.1678520.xyz/smt3.2.1.php?id=Tvbentertainment
无线娱乐,http://tl.061833.xyz/tl/null-14
无线娱乐,http://php.jdshipin.com/PLTV/iptv.php?id=tvbylxw
无线娱乐,https://smt.858.qzz.io/Smart.php?id=Tvbentertainment
无线星河,http://r.jdshipin.com/sXuuD
无线星河,http://r.jdshipin.com/Voac4
无线星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
无线星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
无线星河,http://php.jdshipin.com/smt.php?id=Xinhe
无线星河,https://mgev.188766.xyz/?migutoken=8e6d6e28b01003d46871c7fd872419e9&id=hk_tvbxh&type=dy
无线星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
无线星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
无线星河,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxh
TVB Plus,http://74.91.26.218:82/live/j2.m3u8
TVB Plus,http://r.jdshipin.com/Nr5jq
TVB Plus,http://r.jdshipin.com/ndGgS
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=j2
TVB Plus,https://mgev.188766.xyz/?migutoken=241be3b671aba17506573f704dfdf665&id=hk_tvbp&type=dy
TVB Plus,http://hls.168.us.kg/u/82/master.m3u8
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=tvbp
TVB Plus,http://php.jdshipin.com/smt.php?id=j2_twn
TVB Plus,http://php.666230.xyz/smt.php?id=j2_twn
TVB J1,http://cdn3.163189.xyz/live/j1/stream.m3u8
TVB J1,http://php.jdshipin.com/TVOD/iptv.php?id=j1
TVB J1,http://cdn6.veryfast.filegear-sg.me/live/j1/stream.m3u8
TVB J1,https://amg01868-amg01868c5-tvbanywhere-us-4493.playouts.now.amagi.tv/playlist/amg01868-tvbusa-tvbj1-tvbanywhereus/playlist.m3u8
TVB J1,https://hls-gateway.vpstv.net/streams/709490.m3u8
TVB J1,https://hls-gateway.vpstv.net/streams/476199.m3u8
TVB J1,https://hls-gateway.vpstv.net/streams/709591.m3u8
TVB J1,https://stream1.freetv.fun/fei-cui-tai-bei-mei-ban-1.ctv
TVB J1,http://php.jdshipin.com/TVOD/iptv.php?id=tvbj1
TVB J2,http://php.jdshipin.com:8880/smt.php?id=j2_twn
亚洲新闻,https://stream1.freetv.fun/ya-zhou-xin-wen-1.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_1.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_2.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_3.m3u8
有线新闻,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻,https://stream1.freetv.fun/you-xian-xin-wen-1.m3u8
有线新闻,https://stream1.freetv.fun/you-xian-xin-wen-2.m3u8
娛樂新聞台(HK),http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/1163929
娛樂新聞台(HK),http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw
娛樂新聞台(HK),http://php.jdshipin.com/smt.php?id=Tvbentertainment
娛樂新聞台(HK),https://hls-gateway.vpstv.net/streams/708904.m3u8
娛樂新聞台(HK),http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
娛樂新聞台(HK),http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
美亚C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
龍華日韓台,http://rihou.cc:555/tv/[Pd]龙华日韩
龍華日韓台,http://xtvantsc.xyz/litv_ts.php?id=litv-longturn11
龍華日韓台,http://nmk.ioapk.com:5050/li-litv-longturn11/index.m3u8?proxy=true
龍華日韓台,http://220.135.64.124:5050/li-litv-longturn11/index.m3u8?proxy=true
龍華日韓台,https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龍華日韓台,http://cdn8.163189.xyz/163189/lhrh
龍華日韓台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn11
龍華日韓台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn11
龍華日韓台,https://cdn8.163189.xyz/163189/lhrh
龍華經典台,http://rihou.cc:555/tv/[Pd]龙华经典
龍華經典台,http://43.251.226.89:8080/play/927.m3u8
龍華經典台,http://xtvantsc.xyz/litv_ts.php?id=litv-longturn21
龍華經典台,http://nmk.ioapk.com:5050/li-litv-longturn21/index.m3u8?proxy=true
龍華經典台,http://220.135.64.124:5050/li-litv-longturn21/index.m3u8?proxy=true
龍華經典台,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龍華經典台,http://cdn8.163189.xyz/163189/lhjd
龍華經典台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn21
龍華經典台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn21
Now星影台,http://74.91.26.218:82/live/nowxy.m3u8
Now星影台,http://rihou.cc:555/tv/[Bx]Now星影
Channel 5 HD,https://cdn6.163189.xyz/163189/ch5
Channel 5 HD,https://mgev.188766.xyz/?migutoken=c1250a4ce94f81f21edb398f2e528470&id=hk_ch5&type=dy
Channel 5 HD,http://cdn6.163189.xyz/163189/ch5
Channel 5 HD,https://hls-gateway.vpstv.net/streams/476325.m3u8
Channel 8 HD,https://cdn6.163189.xyz/163189/ch8
Channel 8 HD,https://mgev.188766.xyz/?migutoken=4c8d54789ca2b8a3b7ed34f3a73917a6&id=hk_ch8&type=dy
Channel 8 HD,http://cdn6.163189.xyz/163189/ch8
Channel 8 HD,https://hls-gateway.vpstv.net/streams/477032.m3u8
Channel U HD,https://cdn6.163189.xyz/163189/chu
Channel U HD,https://mgev.188766.xyz/?migutoken=cc7571ef8346c307fe40e0744d0ba8ba&id=hk_chu&type=dy
Channel U HD,http://cdn6.163189.xyz/163189/chu
Channel U HD,https://hls-gateway.vpstv.net/streams/476327.m3u8
PopC,http://tl.061833.xyz/tl/popc
tvN,https://hls-gateway.vpstv.net/streams/708937.m3u8
tvN,https://hls-gateway.vpstv.net/streams/709507.m3u8
tvN,https://hls-gateway.vpstv.net/streams/477799.m3u8
tvN,https://hls-gateway.vpstv.net/streams/605080.m3u8
tvN,https://hls-gateway.vpstv.net/streams/709117.m3u8
tvN,https://stream1.freetv.fun/tvn-3.m3u8
Now爆谷台,http://rihou.cc:555/tv/[Bx]Now爆谷
Animax(HK),http://pullpackage.alivecdn.com/live/VLqeUH4u9FOHWoolbOEKDetomKdnsJgqO6ldV4Ph1MQmRTxFaK.flv
Animax(HK),https://hls-gateway.vpstv.net/streams/477583.m3u8
Animax(HK),https://hls-gateway.vpstv.net/streams/709503.m3u8
Animax(HK),https://hls-gateway.vpstv.net/streams/602191.m3u8
Animax(HK),https://hls-gateway.vpstv.net/streams/709260.m3u8
DW,http://61.221.215.25:8800/hls/1/index.m3u8
DW,https://stream1.freetv.fun/disney-xd-west-2.m3u8
DW,https://tv.iill.top/4gtv/4gtv-live071&token=48647e68dff68838be9995450d03bed19da39b180b8d1b08a21fbc77deed3dde
DW,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV08.m3u8
KIX,http://tl.061833.xyz/tl/kix
France 24,https://hls-gateway.vpstv.net/streams/709499.m3u8
France 24,https://tv.iill.top/4gtv/4gtv-live146&token=48647e68dff68838be9995450d03bed19da39b180b8d1b08a21fbc77deed3dde
France 24,https://amg00106-france24-amg00106c1-plex-us-6491.playouts.now.amagi.tv/playlist.m3u8
